Index,Filename,Roll,Min/Max,Min,Max,Diff,y_proba,Neg,Pos,mprob,TN,FP,FN,TP,FP/P
1815,RFC_Hard_Run_2_Round_4,mProb_20,Max,0.2817,0.282,0.00029999999999996696,0.282,185.0,186.0,0.5013477088948787,604199,1411,105214,2742,0.01307013968653896
1816,RFC_Hard_Run_2_Round_4,mProb_50,Min,0.2821,0.2827,0.0005999999999999894,0.2821,471.0,454.0,0.4908108108108108,604206,1404,105224,2732,0.013005298454926081
1822,RFC_Hard_Run_2_Round_4,mProb_50,Max,0.2821,0.2827,0.0005999999999999894,0.2827,467.0,480.0,0.5068637803590285,604259,1351,105290,2666,0.012514357701285709
1814,RFC_Hard_Run_2_Round_4,mProb_100,Min,0.2819,0.2827,0.0008000000000000229,0.2819,917.0,898.0,0.49476584022038567,604185,1425,105203,2753,0.01319982214976472
1822,RFC_Hard_Run_2_Round_4,mProb_100,Max,0.2819,0.2827,0.0008000000000000229,0.2827,889.0,914.0,0.5069328896283971,604259,1351,105290,2666,0.012514357701285709
1815,RFC_Hard_Run_2_Round_4,mProb_200,Min,0.282,0.2834,0.0014000000000000123,0.282,1912.0,1847.0,0.4913540835328545,604199,1411,105214,2742,0.01307013968653896
1829,RFC_Hard_Run_2_Round_4,mProb_200,Max,0.282,0.2834,0.0014000000000000123,0.2834,1756.0,1822.0,0.5092230296254892,604327,1283,105386,2570,0.011884471451332024
1846,RFC_Hard_Run_2_Round_4,mProb_500,Min,0.2851,0.2878,0.00269999999999998,0.2851,6246.0,6003.0,0.49008082292432037,604484,1126,105553,2403,0.010430175256586016
1873,RFC_Hard_Run_2_Round_4,mProb_500,Max,0.2851,0.2878,0.00269999999999998,0.2878,5109.0,5291.0,0.50875,604667,943,105854,2102,0.0087350402015636
1296,RFC_Medium_Run_2_Round_4,mProb_1,Min,0.2401,0.2641,0.023999999999999994,0.2401,41.0,40.0,0.49382716049382713,601397,4213,104182,3774,0.0390251583978658
1535,RFC_Medium_Run_2_Round_4,mProb_1,Max,0.2401,0.2641,0.023999999999999994,0.2641,1.0,1.0,0.5,605603,7,107947,9,6.484123161287932e-05
1338,RFC_Medium_Run_2_Round_4,mProb_10,Min,0.2443,0.2627,0.0184,0.2443,326.0,326.0,0.5,603265,2345,105808,2148,0.02172181259031457
1521,RFC_Medium_Run_2_Round_4,mProb_10,Max,0.2443,0.2627,0.0184,0.2627,15.0,15.0,0.5,605589,21,107924,32,0.00019452369483863796
1363,RFC_Medium_Run_2_Round_4,mProb_20,Min,0.2468,0.2627,0.015899999999999997,0.2468,500.0,491.0,0.4954591321897074,604026,1584,106471,1485,0.014672644410685835
1521,RFC_Medium_Run_2_Round_4,mProb_20,Max,0.2468,0.2627,0.015899999999999997,0.2627,28.0,28.0,0.5,605589,21,107924,32,0.00019452369483863796
1359,RFC_Medium_Run_2_Round_4,mProb_50,Min,0.2464,0.2623,0.01589999999999997,0.2464,1339.0,1290.0,0.4906808672499049,603914,1696,106375,1581,0.015710104116491905
1517,RFC_Medium_Run_2_Round_4,mProb_50,Max,0.2464,0.2623,0.01589999999999997,0.2623,90.0,93.0,0.5081967213114754,605584,26,107920,36,0.00024083886027640892
689,RFC_Easy_Run_2_Round_4,mProb_1,Min,0.1767,0.2243,0.0476,0.1767,10.0,10.0,0.5,503623,101987,72738,35218,0.944708955500389
1162,RFC_Easy_Run_2_Round_4,mProb_1,Max,0.1767,0.2243,0.0476,0.2243,4.0,4.0,0.5,605610,0,107956,0,0.0
1272,RUSBoost_Hard_Run_2_Round_6,mProb_1,Min,0.500357,0.500974,0.0006169999999999787,0.500357,107.0,104.0,0.4928909952606635,588366,17244,90994,16962,0.15973174256178443
1851,RUSBoost_Hard_Run_2_Round_6,mProb_1,Max,0.500357,0.500974,0.0006169999999999787,0.500974,1.0,1.0,0.5,605607,3,107942,14,2.7789099262662567e-05
1357,RUSBoost_Hard_Run_2_Round_6,mProb_10,Min,0.500442,0.500549,0.00010699999999996823,0.500442,715.0,690.0,0.49110320284697506,597201,8409,98144,9812,0.07789284523324318
1464,RUSBoost_Hard_Run_2_Round_6,mProb_10,Max,0.500442,0.500549,0.00010699999999996823,0.500549,318.0,326.0,0.5062111801242236,602530,3080,103444,4512,0.028530141909666903
1378,RUSBoost_Hard_Run_2_Round_6,mProb_20,Min,0.500463,0.500555,9.199999999998099e-05,0.500463,1277.0,1236.0,0.49184241941902107,598646,6964,99526,8430,0.06450776242172737
1470,RUSBoost_Hard_Run_2_Round_6,mProb_20,Max,0.500463,0.500555,9.199999999998099e-05,0.500555,598.0,617.0,0.5078189300411523,602708,2902,103631,4325,0.026881322020082254
1384,RUSBoost_Hard_Run_2_Round_6,mProb_50,Min,0.500469,0.500519,4.999999999999449e-05,0.500469,3041.0,2926.0,0.4903636668342551,599003,6607,99874,8082,0.061200859609470526
1434,RUSBoost_Hard_Run_2_Round_6,mProb_50,Max,0.500469,0.500519,4.999999999999449e-05,0.500519,2021.0,2096.0,0.5091085742045178,601493,4117,102331,5625,0.038135907221460597
1388,RUSBoost_Hard_Run_2_Round_6,mProb_100,Min,0.500473,0.500524,5.100000000002325e-05,0.500473,6020.0,5788.0,0.49017615176151763,599249,6361,100094,7862,0.058922153469932195
1439,RUSBoost_Hard_Run_2_Round_6,mProb_100,Max,0.500473,0.500524,5.100000000002325e-05,0.500524,3945.0,4100.0,0.509633312616532,601686,3924,102550,5406,0.03634814183556263
1413,RUSBoost_Hard_Run_2_Round_6,mProb_200,Min,0.500498,0.500536,3.799999999998249e-05,0.500498,10519.0,10116.0,0.4902350375575479,600588,5022,101393,6563,0.04651895216569714
1451,RUSBoost_Hard_Run_2_Round_6,mProb_200,Max,0.500498,0.500536,3.799999999998249e-05,0.500536,7676.0,7986.0,0.5098965649342357,602114,3496,103000,4956,0.03238356367408944
1515,RUSBoost_Hard_Run_2_Round_6,mProb_500,Min,0.5006,0.500639,3.8999999999900226e-05,0.5006,18334.0,17623.0,0.49011319075562476,603801,1809,104919,3037,0.01675682685538553
1554,RUSBoost_Hard_Run_2_Round_6,mProb_500,Max,0.5006,0.500639,3.8999999999900226e-05,0.500639,13374.0,13910.0,0.5098226066559155,604403,1207,105722,2234,0.011180480936677905
29,RUSBoost_Medium_Run_2_Round_5,mProb_1,Min,0.49189,0.5066,0.014710000000000056,0.49189,1.0,1.0,0.5,35,605575,7,107949,5.6094612619956274
1485,RUSBoost_Medium_Run_2_Round_5,mProb_1,Max,0.49189,0.5066,0.014710000000000056,0.5066,2.0,2.0,0.5,605522,88,107934,22,0.0008151469117047686
1556,RUSBoost_Medium_Run_2_Round_5,mProb_10,Min,0.50877,0.50891,0.000140000000000029,0.50877,5.0,5.0,0.5,605600,10,107954,2,9.263033087554189e-05
1558,RUSBoost_Medium_Run_2_Round_5,mProb_10,Max,0.50877,0.50891,0.000140000000000029,0.50891,5.0,5.0,0.5,605601,9,107955,1,8.33672977879877e-05
12,RUSBoost_Easy_Run_2_Round_5,mProb_1,Min,0.4915,0.51155,0.020049999999999957,0.4915,1.0,1.0,0.5,147,605463,6,107950,5.608423802289821
1849,RUSBoost_Easy_Run_2_Round_5,mProb_1,Max,0.4915,0.51155,0.020049999999999957,0.51155,2.0,2.0,0.5,605541,69,107931,25,0.000639149283041239
1600,RFC_Hard_Run_2_Round_4,mProb_1,Min,0.2605,0.3158,0.055300000000000016,0.2605,41.0,40.0,0.49382716049382713,599550,6060,101983,5973,0.056133980510578385
2146,RFC_Hard_Run_2_Round_4,mProb_1,Max,0.2605,0.3158,0.055300000000000016,0.3158,1.0,1.0,0.5,605609,1,107952,4,9.263033087554189e-06
1813,RFC_Hard_Run_2_Round_4,mProb_10,Min,0.2818,0.2841,0.0023000000000000242,0.2818,90.0,89.0,0.4972067039106145,604176,1434,105194,2762,0.013283189447552708
1836,RFC_Hard_Run_2_Round_4,mProb_10,Max,0.2818,0.2841,0.0023000000000000242,0.2841,90.0,93.0,0.5081967213114754,604397,1213,105446,2510,0.01123605913520323
1812,RFC_Hard_Run_2_Round_4,mProb_20,Min,0.2817,0.282,0.00029999999999996696,0.2817,188.0,181.0,0.4905149051490515,604166,1444,105182,2774,0.013375819778428248
1815,RFC_Hard_Run_2_Round_4,mProb_20,Max,0.2817,0.282,0.00029999999999996696,0.282,185.0,186.0,0.5013477088948787,604199,1411,105214,2742,0.01307013968653896
1816,RFC_Hard_Run_2_Round_4,mProb_50,Min,0.2821,0.2827,0.0005999999999999894,0.2821,471.0,454.0,0.4908108108108108,604206,1404,105224,2732,0.013005298454926081
1822,RFC_Hard_Run_2_Round_4,mProb_50,Max,0.2821,0.2827,0.0005999999999999894,0.2827,467.0,480.0,0.5068637803590285,604259,1351,105290,2666,0.012514357701285709
1814,RFC_Hard_Run_2_Round_4,mProb_100,Min,0.2819,0.2827,0.0008000000000000229,0.2819,917.0,898.0,0.49476584022038567,604185,1425,105203,2753,0.01319982214976472
1822,RFC_Hard_Run_2_Round_4,mProb_100,Max,0.2819,0.2827,0.0008000000000000229,0.2827,889.0,914.0,0.5069328896283971,604259,1351,105290,2666,0.012514357701285709
1815,RFC_Hard_Run_2_Round_4,mProb_200,Min,0.282,0.2834,0.0014000000000000123,0.282,1912.0,1847.0,0.4913540835328545,604199,1411,105214,2742,0.01307013968653896
1829,RFC_Hard_Run_2_Round_4,mProb_200,Max,0.282,0.2834,0.0014000000000000123,0.2834,1756.0,1822.0,0.5092230296254892,604327,1283,105386,2570,0.011884471451332024
1846,RFC_Hard_Run_2_Round_4,mProb_500,Min,0.2851,0.2878,0.00269999999999998,0.2851,6246.0,6003.0,0.49008082292432037,604484,1126,105553,2403,0.010430175256586016
1873,RFC_Hard_Run_2_Round_4,mProb_500,Max,0.2851,0.2878,0.00269999999999998,0.2878,5109.0,5291.0,0.50875,604667,943,105854,2102,0.0087350402015636
1296,RFC_Medium_Run_2_Round_4,mProb_1,Min,0.2401,0.2641,0.023999999999999994,0.2401,41.0,40.0,0.49382716049382713,601397,4213,104182,3774,0.0390251583978658
1535,RFC_Medium_Run_2_Round_4,mProb_1,Max,0.2401,0.2641,0.023999999999999994,0.2641,1.0,1.0,0.5,605603,7,107947,9,6.484123161287932e-05
1338,RFC_Medium_Run_2_Round_4,mProb_10,Min,0.2443,0.2627,0.0184,0.2443,326.0,326.0,0.5,603265,2345,105808,2148,0.02172181259031457
1521,RFC_Medium_Run_2_Round_4,mProb_10,Max,0.2443,0.2627,0.0184,0.2627,15.0,15.0,0.5,605589,21,107924,32,0.00019452369483863796
1363,RFC_Medium_Run_2_Round_4,mProb_20,Min,0.2468,0.2627,0.015899999999999997,0.2468,500.0,491.0,0.4954591321897074,604026,1584,106471,1485,0.014672644410685835
1521,RFC_Medium_Run_2_Round_4,mProb_20,Max,0.2468,0.2627,0.015899999999999997,0.2627,28.0,28.0,0.5,605589,21,107924,32,0.00019452369483863796
1359,RFC_Medium_Run_2_Round_4,mProb_50,Min,0.2464,0.2623,0.01589999999999997,0.2464,1339.0,1290.0,0.4906808672499049,603914,1696,106375,1581,0.015710104116491905
1517,RFC_Medium_Run_2_Round_4,mProb_50,Max,0.2464,0.2623,0.01589999999999997,0.2623,90.0,93.0,0.5081967213114754,605584,26,107920,36,0.00024083886027640892
